172.21.0.1 - - [03/Jun/2020:21:48:52 +0000] "GET /favicon.ico HTTP/1.1" 403 575 "http://localhost:8000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:48:56 +0000] "GET / HTTP/1.1" 403 564 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:48:56 +0000] "GET /favicon.ico HTTP/1.1" 403 575 "http://localhost:8000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:49:42 +0000] "-" 408 0 "-" "-"
172.21.0.1 - - [03/Jun/2020:21:49:52 +0000] "GET / HTTP/1.1" 403 565 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:49:52 +0000] "GET /favicon.ico HTTP/1.1" 403 575 "http://localhost:8000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:49:56 +0000] "GET / HTTP/1.1" 403 564 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:49:57 +0000] "GET /favicon.ico HTTP/1.1" 403 575 "http://localhost:8000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:50:21 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:50:21 +0000] "GET /favicon.ico HTTP/1.1" 404 502 "http://localhost:8000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:50:39 +0000] "GET /ebt/install.php HTTP/1.1" 404 507 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:51:03 +0000] "GET /install.php HTTP/1.1" 200 466 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.21.0.1 - - [03/Jun/2020:21:51:55 +0000] "-" 408 0 "-" "-"
172.22.0.1 - - [03/Jun/2020:21:52:42 +0000] "GET /install.php HTTP/1.1" 200 466 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:52:44 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:52:44 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:52:45 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:52:45 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:52:51 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:53:21 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:53:23 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:53:24 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:53:24 +0000] "GET /install.php HTTP/1.1" 200 465 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.22.0.1 - - [03/Jun/2020:21:54:12 +0000] "-" 408 0 "-" "-"
172.23.0.1 - - [03/Jun/2020:21:59:02 +0000] "GET / HTTP/1.1" 403 503 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.23.0.1 - - [03/Jun/2020:21:59:10 +0000] "GET /ebt/ HTTP/1.1" 200 470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:05:39 +0000] "GET /ebt/ HTTP/1.1" 404 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:05:43 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:04 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:05 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:06 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.24.0.1 - - [03/Jun/2020:22:07:13 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.25.0.1 - - [03/Jun/2020:22:08:17 +0000] "GET / HTTP/1.1" 403 503 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.25.0.1 - - [03/Jun/2020:22:08:22 +0000] "GET /ebt/ HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.26.0.1 - - [03/Jun/2020:22:09:39 +0000] "GET /ebt/ HTTP/1.1" 404 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.26.0.1 - - [03/Jun/2020:22:09:43 +0000] "GET / HTTP/1.1" 403 502 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.26.0.1 - - [03/Jun/2020:22:09:45 +0000] "GET / HTTP/1.1" 403 502 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.26.0.1 - - [03/Jun/2020:22:09:49 +0000] "GET /ebt/ HTTP/1.1" 404 495 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.26.0.1 - - [03/Jun/2020:22:10:31 +0000] "-" 408 0 "-" "-"
172.27.0.1 - - [03/Jun/2020:22:14:47 +0000] "GET /ebt/ HTTP/1.1" 404 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:14:48 +0000] "GET /ebt/ HTTP/1.1" 404 495 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:14:49 +0000] "GET /ebt/ HTTP/1.1" 404 495 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:14:49 +0000] "GET /ebt/ HTTP/1.1" 404 495 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:14:53 +0000] "GET / HTTP/1.1" 403 502 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:15:04 +0000] "GET /ebt/install.php HTTP/1.1" 404 507 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.27.0.1 - - [03/Jun/2020:22:15:56 +0000] "-" 408 0 "-" "-"
172.28.0.1 - - [03/Jun/2020:22:23:19 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.28.0.1 - - [03/Jun/2020:22:24:11 +0000] "-" 408 0 "-" "-"
172.29.0.1 - - [03/Jun/2020:22:27:21 +0000] "GET / HTTP/1.1" 200 469 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:22 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:26 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:26 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:27 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:27 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:27 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.29.0.1 - - [03/Jun/2020:22:27:37 +0000] "GET /ebt/ HTTP/1.1" 404 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.30.0.1 - - [03/Jun/2020:22:31:55 +0000] "GET /ebt/ HTTP/1.1" 404 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.30.0.1 - - [03/Jun/2020:22:31:59 +0000] "GET / HTTP/1.1" 200 468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.30.0.1 - - [03/Jun/2020:22:32:04 +0000] "GET /ebt/ HTTP/1.1" 404 495 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:17 +0000] "GET / HTTP/1.1" 403 503 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:29 +0000] "GET /install.php HTTP/1.1" 404 503 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:39 +0000] "GET /ebt/install.php HTTP/1.1" 200 656 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /ebt/index.php HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/css/style.css HTTP/1.1" 404 522 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/css/bootstrap.css HTTP/1.1" 404 526 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/css/bootstrap-responsive.css HTTP/1.1" 404 538 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/css/styles.css HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 532 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 525 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade//assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 533 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 531 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:10:56 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /ebt/index.php/main HTTP/1.1" 200 1577 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/css/style.css HTTP/1.1" 404 522 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/css/bootstrap.css HTTP/1.1" 404 527 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/css/styles.css HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/css/bootstrap-responsive.css HTTP/1.1" 404 538 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 532 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade//assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 533 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 531 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:03 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php/main" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
127.0.0.1 - - [04/Jun/2020:19:11:11 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) PHP/5.6.40 (internal dummy connection)"
127.0.0.1 - - [04/Jun/2020:19:11:12 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) PHP/5.6.40 (internal dummy connection)"
127.0.0.1 - - [04/Jun/2020:19:11:13 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) PHP/5.6.40 (internal dummy connection)"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /ebt/index.php HTTP/1.1" 200 1577 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/css/style.css HTTP/1.1" 404 522 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/css/bootstrap-responsive.css HTTP/1.1" 404 538 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/css/styles.css HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 532 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade//assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 533 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/css/bootstrap.css HTTP/1.1" 404 527 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade//assets/js/jquery.validate.js HTTP/1.1" 404 531 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.31.0.1 - - [04/Jun/2020:19:11:26 +0000] "GET /TBEUpgrade/assets/js/bootstrap.js HTTP/1.1" 404 524 "http://localhost:8000/ebt/index.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
127.0.0.1 - - [04/Jun/2020:19:11:34 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) PHP/5.6.40 (internal dummy connection)"
